id,number,semester,year,user,difficulty,interest,department,workload1,workload2,workload3,workload4
s363_CIS_1880_2022_Spring,1880,Spring,2022,s363,1,2,CIS,2,1,1,2
s363_CIS_5020_2022_Fall,5020,Fall,2022,s363,1,5,CIS,1,2,1,1
s363_CIS_5190_2022_Spring,5190,Spring,2022,s363,2,5,CIS,3,2,1,1
s364_CIS_5530_2020_Fall,5530,Fall,2020,s364,3,5,CIS,2,2,3,4
s364_CIS_5470_2021_Fall,5470,Fall,2021,s364,4,1,CIS,5,4,4,5
s364_CIS_5680_2021_Spring,5680,Spring,2021,s364,2,1,CIS,1,1,1,1
s364_CIS_5520_2022_Fall,5520,Fall,2022,s364,4,3,CIS,5,3,3,4
s364_CIS_5350_2022_Spring,5350,Spring,2022,s364,4,1,CIS,3,5,4,5
s365_CIS_3340_2022_Fall,3340,Fall,2022,s365,2,2,CIS,3,1,2,1
s365_CIS_5200_2021_Spring,5200,Spring,2021,s365,5,3,CIS,5,4,5,4
s365_CIS_5930_2020_Fall,5930,Fall,2020,s365,2,3,CIS,3,2,3,3
s365_CIS_1810_2020_Spring,1810,Spring,2020,s365,3,3,CIS,2,4,2,4
s365_CIS_7980_2020_Fall,7980,Fall,2020,s365,4,4,CIS,5,4,3,3
s366_CIS_4550_2021_Spring,4550,Spring,2021,s366,2,4,CIS,3,1,1,3
s366_CIS_2620_2020_Spring,2620,Spring,2020,s366,5,4,CIS,5,5,4,5
s366_CIS_5930_2020_Fall,5930,Fall,2020,s366,1,4,CIS,2,1,1,2
s366_CIS_5820_2022_Spring,5820,Spring,2022,s366,1,2,CIS,1,1,1,2
s366_CIS_5620_2022_Spring,5620,Spring,2022,s366,4,3,CIS,5,4,4,3
s367_CIS_5190_2021_Spring,5190,Spring,2021,s367,2,3,CIS,3,3,2,3
s367_CIS_8100_2021_Spring,8100,Spring,2021,s367,1,5,CIS,2,1,1,1
s367_CIS_5300_2022_Fall,5300,Fall,2022,s367,4,2,CIS,5,4,5,3
s367_CIS_5640_2021_Spring,5640,Spring,2021,s367,5,1,CIS,4,5,5,4
s367_CIS_3990_2021_Fall,3990,Fall,2021,s367,2,1,CIS,1,3,2,3
s368_CIS_6600_2022_Fall,6600,Fall,2022,s368,5,2,CIS,5,5,5,5
s368_CIS_5500_2022_Fall,5500,Fall,2022,s368,4,5,CIS,3,5,5,3
s368_CIS_5420_2021_Fall,5420,Fall,2021,s368,3,5,CIS,3,2,3,3
s368_CIS_6730_2020_Spring,6730,Spring,2020,s368,1,4,CIS,1,2,2,1
s368_CIS_3900_2020_Spring,3900,Spring,2020,s368,2,1,CIS,1,3,3,3
s369_CIS_1210_2022_Fall,1210,Fall,2022,s369,4,5,CIS,4,4,5,3
s369_CIS_5010_2021_Fall,5010,Fall,2021,s369,4,3,CIS,3,5,3,3
s369_CIS_1940_2021_Spring,1940,Spring,2021,s369,5,2,CIS,5,4,5,5
s369_CIS_5610_2020_Fall,5610,Fall,2020,s369,3,1,CIS,4,3,3,3
s369_CIS_6400_2022_Fall,6400,Fall,2022,s369,3,4,CIS,3,2,3,3
s370_CIS_4500_2020_Spring,4500,Spring,2020,s370,1,5,CIS,1,2,1,2
s370_CIS_5350_2022_Fall,5350,Fall,2022,s370,2,5,CIS,3,1,1,3
s370_CIS_1940_2021_Spring,1940,Spring,2021,s370,4,4,CIS,3,5,4,5
s370_CIS_5670_2022_Spring,5670,Spring,2022,s370,5,2,CIS,5,4,5,5
s370_CIS_0099_2020_Spring,0099,Spring,2020,s370,5,4,CIS,5,5,5,4
s371_CIS_5490_2022_Fall,5490,Fall,2022,s371,4,3,CIS,4,5,5,3
s371_CIS_8000_2020_Fall,8000,Fall,2020,s371,5,4,CIS,5,4,5,5
s371_CIS_5200_2022_Spring,5200,Spring,2022,s371,3,1,CIS,3,4,2,2
s371_CIS_3800_2020_Fall,3800,Fall,2020,s371,1,5,CIS,1,1,2,1
s371_CIS_4100_2021_Fall,4100,Fall,2021,s371,2,5,CIS,2,3,2,1
s372_CIS_5520_2021_Spring,5520,Spring,2021,s372,4,3,CIS,5,5,5,4
s372_CIS_5560_2020_Fall,5560,Fall,2020,s372,2,2,CIS,2,1,3,1
s372_CIS_7000_2022_Spring,7000,Spring,2022,s372,1,4,CIS,1,2,1,1
s372_CIS_1880_2022_Fall,1880,Fall,2022,s372,5,4,CIS,4,5,4,5
s372_CIS_7980_2020_Fall,7980,Fall,2020,s372,5,1,CIS,5,5,4,5
s373_CIS_3990_2022_Fall,3990,Fall,2022,s373,2,3,CIS,2,2,3,2
s373_CIS_5480_2020_Spring,5480,Spring,2020,s373,5,1,CIS,5,5,5,5
s373_CIS_6820_2020_Spring,6820,Spring,2020,s373,4,3,CIS,4,3,5,5
s373_CIS_4600_2021_Spring,4600,Spring,2021,s373,2,5,CIS,1,2,3,3
s373_CIS_3500_2022_Spring,3500,Spring,2022,s373,5,5,CIS,5,5,5,4
s374_CIS_6250_2020_Spring,6250,Spring,2020,s374,2,2,CIS,1,2,1,2
s374_CIS_5510_2020_Spring,5510,Spring,2020,s374,5,4,CIS,5,4,5,5
s374_CIS_3200_2021_Spring,3200,Spring,2021,s374,3,2,CIS,3,2,4,4
s374_CIS_5590_2022_Fall,5590,Fall,2022,s374,5,2,CIS,4,5,5,5
s374_CIS_2400_2022_Fall,2400,Fall,2022,s374,3,4,CIS,3,2,4,3
s375_CIS_6700_2021_Spring,6700,Spring,2021,s375,3,2,CIS,4,2,3,4
s375_CIS_3310_2022_Fall,3310,Fall,2022,s375,4,1,CIS,4,4,3,3
s375_CIS_3340_2021_Fall,3340,Fall,2021,s375,2,1,CIS,1,2,1,3
s375_CIS_6300_2021_Spring,6300,Spring,2021,s375,2,5,CIS,1,2,2,1
s375_CIS_1980_2020_Fall,1980,Fall,2020,s375,4,4,CIS,3,5,3,4
s376_CIS_1910_2021_Fall,1910,Fall,2021,s376,2,1,CIS,1,3,2,2
s376_CIS_5200_2022_Spring,5200,Spring,2022,s376,3,3,CIS,4,4,4,4
s376_CIS_5010_2021_Fall,5010,Fall,2021,s376,5,3,CIS,5,4,5,5
s376_CIS_9950_2022_Spring,9950,Spring,2022,s376,1,3,CIS,2,1,1,1
s376_CIS_5260_2021_Spring,5260,Spring,2021,s376,4,3,CIS,5,4,5,5
s377_CIS_5400_2021_Fall,5400,Fall,2021,s377,2,1,CIS,2,2,2,2
s377_CIS_5920_2020_Fall,5920,Fall,2020,s377,4,5,CIS,4,4,5,5
s377_CIS_5420_2022_Fall,5420,Fall,2022,s377,2,2,CIS,1,3,3,1
s377_CIS_5350_2020_Fall,5350,Fall,2020,s377,4,2,CIS,3,3,3,3
s377_CIS_8100_2021_Fall,8100,Fall,2021,s377,1,5,CIS,1,1,2,1
s378_CIS_5660_2022_Fall,5660,Fall,2022,s378,3,1,CIS,3,4,4,3
s378_CIS_3410_2022_Spring,3410,Spring,2022,s378,3,3,CIS,3,4,3,2
s378_CIS_5550_2020_Spring,5550,Spring,2020,s378,2,1,CIS,1,2,2,2
s378_CIS_5490_2021_Fall,5490,Fall,2021,s378,5,3,CIS,4,4,4,4
s378_CIS_1900_2020_Spring,1900,Spring,2020,s378,5,3,CIS,5,5,4,5
s379_CIS_5630_2022_Fall,5630,Fall,2022,s379,2,2,CIS,3,3,1,1
s379_CIS_5480_2022_Spring,5480,Spring,2022,s379,3,2,CIS,4,2,2,4
s379_CIS_4230_2020_Fall,4230,Fall,2020,s379,4,2,CIS,4,3,3,4
s379_CIS_8990_2020_Fall,8990,Fall,2020,s379,2,5,CIS,2,1,3,1
s379_CIS_2610_2021_Fall,2610,Fall,2021,s379,3,4,CIS,4,4,2,2
s380_CIS_5600_2022_Spring,5600,Spring,2022,s380,2,4,CIS,2,1,3,2
s380_CIS_8990_2020_Fall,8990,Fall,2020,s380,3,5,CIS,2,3,4,2
s380_CIS_3310_2021_Fall,3310,Fall,2021,s380,4,4,CIS,5,5,4,5
s380_CIS_5210_2020_Fall,5210,Fall,2020,s380,5,1,CIS,4,5,5,5
s380_CIS_6250_2022_Spring,6250,Spring,2022,s380,3,2,CIS,2,2,4,4
s381_CIS_5150_2020_Spring,5150,Spring,2020,s381,4,4,CIS,3,3,3,4
s381_CIS_5360_2020_Spring,5360,Spring,2020,s381,3,4,CIS,2,2,3,3
s381_CIS_4500_2020_Fall,4500,Fall,2020,s381,3,3,CIS,3,4,4,2
s381_CIS_1960_2021_Spring,1960,Spring,2021,s381,4,2,CIS,3,3,5,4
s381_CIS_5200_2022_Spring,5200,Spring,2022,s381,4,5,CIS,3,4,3,4
s382_CIS_1900_2020_Spring,1900,Spring,2020,s382,3,2,CIS,4,2,4,4
s382_CIS_5930_2020_Fall,5930,Fall,2020,s382,4,1,CIS,5,3,3,4
s382_CIS_5640_2020_Spring,5640,Spring,2020,s382,3,2,CIS,4,2,3,3
s382_CIS_4600_2020_Fall,4600,Fall,2020,s382,3,2,CIS,4,4,2,3
s382_CIS_5950_2022_Fall,5950,Fall,2022,s382,2,4,CIS,1,1,2,3
s383_CIS_5550_2022_Spring,5550,Spring,2022,s383,2,3,CIS,2,1,1,3
s383_CIS_2400_2020_Fall,2400,Fall,2020,s383,2,3,CIS,2,1,3,1
s383_CIS_1940_2022_Fall,1940,Fall,2022,s383,1,2,CIS,2,1,1,2
s383_CIS_5970_2022_Fall,5970,Fall,2022,s383,1,4,CIS,1,2,1,2
s383_CIS_5920_2022_Fall,5920,Fall,2022,s383,2,3,CIS,3,2,2,2
s384_CIS_8000_2021_Spring,8000,Spring,2021,s384,4,5,CIS,5,3,3,3
s384_CIS_5660_2020_Spring,5660,Spring,2020,s384,1,3,CIS,2,2,2,1
s384_CIS_5370_2021_Fall,5370,Fall,2021,s384,4,1,CIS,5,4,4,5
s384_CIS_5540_2021_Fall,5540,Fall,2021,s384,1,5,CIS,1,2,1,1
s384_CIS_6600_2021_Fall,6600,Fall,2021,s384,3,3,CIS,3,4,2,3
s385_CIS_4210_2021_Spring,4210,Spring,2021,s385,4,5,CIS,5,3,5,3
s385_CIS_5600_2022_Spring,5600,Spring,2022,s385,1,2,CIS,2,1,1,2
s385_CIS_1200_2020_Spring,1200,Spring,2020,s385,1,2,CIS,2,1,1,1
s385_CIS_5670_2020_Spring,5670,Spring,2020,s385,4,1,CIS,4,4,5,3
s385_CIS_5490_2022_Fall,5490,Fall,2022,s385,3,5,CIS,4,2,2,4
s386_CIS_6300_2021_Fall,6300,Fall,2021,s386,1,5,CIS,1,1,1,1
s386_CIS_1210_2020_Fall,1210,Fall,2020,s386,3,1,CIS,3,4,2,4
s386_CIS_1210_2021_Spring,1210,Spring,2021,s386,2,2,CIS,1,1,2,2
s386_CIS_5220_2022_Fall,5220,Fall,2022,s386,2,2,CIS,1,3,1,3
s386_CIS_1250_2020_Spring,1250,Spring,2020,s386,4,2,CIS,4,4,4,5
s387_CIS_8000_2021_Fall,8000,Fall,2021,s387,2,1,CIS,2,2,1,2
s387_CIS_8950_2020_Spring,8950,Spring,2020,s387,3,4,CIS,2,4,2,3
s387_CIS_5520_2020_Fall,5520,Fall,2020,s387,1,5,CIS,1,1,1,1
s387_CIS_5000_2022_Fall,5000,Fall,2022,s387,4,5,CIS,3,4,4,5
s387_CIS_5610_2021_Fall,5610,Fall,2021,s387,2,5,CIS,2,3,3,2
s388_CIS_3900_2021_Spring,3900,Spring,2021,s388,5,4,CIS,5,4,4,4
s388_CIS_5260_2021_Spring,5260,Spring,2021,s388,5,1,CIS,5,5,5,4
s388_CIS_3200_2020_Spring,3200,Spring,2020,s388,2,1,CIS,3,3,1,2
s388_CIS_5900_2021_Fall,5900,Fall,2021,s388,4,2,CIS,3,5,3,4
s388_CIS_5810_2021_Spring,5810,Spring,2021,s388,3,3,CIS,3,3,2,2
s389_CIS_4620_2022_Fall,4620,Fall,2022,s389,4,1,CIS,5,4,4,3
s389_CIS_5110_2020_Fall,5110,Fall,2020,s389,4,4,CIS,3,3,4,5
s389_CIS_5810_2020_Spring,5810,Spring,2020,s389,1,3,CIS,2,1,1,2
s389_CIS_3990_2020_Spring,3990,Spring,2020,s389,2,5,CIS,3,2,3,2
s389_CIS_5490_2020_Spring,5490,Spring,2020,s389,5,5,CIS,5,5,5,5
s390_CIS_5260_2021_Fall,5260,Fall,2021,s390,4,2,CIS,5,5,3,5
s390_CIS_3500_2020_Spring,3500,Spring,2020,s390,2,3,CIS,1,1,1,2
s390_CIS_3500_2022_Fall,3500,Fall,2022,s390,1,3,CIS,1,1,2,1
s390_CIS_5530_2020_Fall,5530,Fall,2020,s390,1,5,CIS,1,1,1,1
s390_CIS_1960_2020_Fall,1960,Fall,2020,s390,1,3,CIS,1,2,1,1
s391_CIS_5400_2021_Fall,5400,Fall,2021,s391,1,4,CIS,1,1,2,1
s391_CIS_1880_2022_Fall,1880,Fall,2022,s391,4,4,CIS,4,3,3,4
s391_CIS_5500_2021_Fall,5500,Fall,2021,s391,3,2,CIS,4,3,3,4
s391_CIS_1940_2022_Spring,1940,Spring,2022,s391,2,4,CIS,2,2,3,3
s391_CIS_6600_2020_Fall,6600,Fall,2020,s391,5,5,CIS,5,5,5,4
s392_CIS_3340_2022_Fall,3340,Fall,2022,s392,1,4,CIS,2,2,1,1
s392_CIS_1910_2021_Fall,1910,Fall,2021,s392,2,3,CIS,1,3,1,3
s392_CIS_1920_2020_Spring,1920,Spring,2020,s392,3,5,CIS,2,3,4,4
s392_CIS_5220_2022_Spring,5220,Spring,2022,s392,2,1,CIS,3,3,3,3
s392_CIS_4360_2022_Spring,4360,Spring,2022,s392,1,4,CIS,1,1,1,1
s393_CIS_5550_2022_Fall,5550,Fall,2022,s393,3,5,CIS,3,3,2,3
s393_CIS_5550_2022_Spring,5550,Spring,2022,s393,2,3,CIS,3,2,1,3
s393_CIS_5470_2021_Fall,5470,Fall,2021,s393,2,4,CIS,1,1,3,3
s393_CIS_5650_2022_Fall,5650,Fall,2022,s393,1,2,CIS,1,1,1,1
s393_CIS_6730_2022_Fall,6730,Fall,2022,s393,2,5,CIS,1,2,2,3
s394_CIS_5220_2022_Spring,5220,Spring,2022,s394,4,4,CIS,5,5,5,3
s394_CIS_6300_2020_Spring,6300,Spring,2020,s394,5,2,CIS,5,5,5,4
s394_CIS_6400_2021_Fall,6400,Fall,2021,s394,3,5,CIS,2,4,4,2
s394_CIS_5480_2020_Fall,5480,Fall,2020,s394,1,2,CIS,1,2,1,1
s394_CIS_7000_2021_Fall,7000,Fall,2021,s394,3,5,CIS,3,3,2,2
s395_CIS_5180_2020_Spring,5180,Spring,2020,s395,1,3,CIS,2,1,2,1
s395_CIS_5180_2022_Fall,5180,Fall,2022,s395,1,5,CIS,2,2,1,1
s395_CIS_9950_2022_Fall,9950,Fall,2022,s395,3,1,CIS,3,2,3,4
s395_CIS_3500_2021_Spring,3500,Spring,2021,s395,1,3,CIS,1,1,2,2
s395_CIS_5640_2022_Spring,5640,Spring,2022,s395,1,3,CIS,1,1,1,1
s396_CIS_5150_2021_Fall,5150,Fall,2021,s396,3,4,CIS,3,4,4,2
s396_CIS_5410_2021_Spring,5410,Spring,2021,s396,4,3,CIS,3,3,4,3
s396_CIS_6600_2022_Spring,6600,Spring,2022,s396,2,4,CIS,3,1,2,3
s396_CIS_6770_2021_Fall,6770,Fall,2021,s396,4,5,CIS,3,5,3,4
s396_CIS_6700_2020_Fall,6700,Fall,2020,s396,2,3,CIS,1,2,3,2
s397_CIS_6300_2021_Fall,6300,Fall,2021,s397,1,5,CIS,2,2,2,1
s397_CIS_5550_2021_Fall,5550,Fall,2021,s397,4,1,CIS,5,5,3,4
s397_CIS_6820_2020_Fall,6820,Fall,2020,s397,4,1,CIS,5,5,5,4
s397_CIS_3200_2020_Spring,3200,Spring,2020,s397,5,2,CIS,5,4,5,5
s397_CIS_5360_2022_Spring,5360,Spring,2022,s397,4,1,CIS,4,5,5,3
s398_CIS_5020_2021_Spring,5020,Spring,2021,s398,2,2,CIS,1,2,3,1
s398_CIS_4210_2020_Fall,4210,Fall,2020,s398,2,2,CIS,3,1,2,3
s398_CIS_4110_2021_Spring,4110,Spring,2021,s398,3,4,CIS,2,3,2,2
s398_CIS_1100_2020_Fall,1100,Fall,2020,s398,1,2,CIS,2,2,1,1
s398_CIS_5300_2021_Fall,5300,Fall,2021,s398,5,3,CIS,5,5,5,5
s399_CIS_5490_2022_Fall,5490,Fall,2022,s399,4,3,CIS,3,5,4,3
s399_CIS_5520_2021_Fall,5520,Fall,2021,s399,4,5,CIS,4,5,3,3
s399_CIS_5680_2020_Fall,5680,Fall,2020,s399,3,3,CIS,2,4,3,4
s399_CIS_2400_2020_Spring,2400,Spring,2020,s399,5,2,CIS,5,5,5,5
s399_CIS_4600_2020_Spring,4600,Spring,2020,s399,4,3,CIS,5,3,3,5
s400_CIS_5530_2020_Spring,5530,Spring,2020,s400,2,2,CIS,3,1,1,3
s400_CIS_5970_2020_Fall,5970,Fall,2020,s400,2,3,CIS,1,3,2,3
s400_CIS_5930_2021_Spring,5930,Spring,2021,s400,2,2,CIS,2,3,3,2
s400_CIS_6800_2021_Spring,6800,Spring,2021,s400,4,1,CIS,3,3,4,3
s400_CIS_5650_2020_Spring,5650,Spring,2020,s400,1,1,CIS,1,1,1,1
s401_CIS_5820_2020_Spring,5820,Spring,2020,s401,2,2,CIS,2,2,2,3
s401_CIS_4710_2021_Spring,4710,Spring,2021,s401,1,2,CIS,1,2,1,1
s401_CIS_3310_2021_Fall,3310,Fall,2021,s401,2,4,CIS,1,1,2,1
s401_CIS_1950_2020_Fall,1950,Fall,2020,s401,4,1,CIS,4,3,4,3
s401_CIS_5810_2022_Spring,5810,Spring,2022,s401,2,3,CIS,1,1,2,3
s402_CIS_5400_2022_Spring,5400,Spring,2022,s402,5,4,CIS,5,5,5,5
s402_CIS_4980_2020_Spring,4980,Spring,2020,s402,3,1,CIS,4,4,4,4
s402_CIS_5710_2021_Spring,5710,Spring,2021,s402,4,2,CIS,5,3,3,4
s402_CIS_6200_2020_Spring,6200,Spring,2020,s402,4,1,CIS,3,5,4,3
s402_CIS_5490_2022_Spring,5490,Spring,2022,s402,5,1,CIS,4,4,4,5
s403_CIS_2610_2021_Spring,2610,Spring,2021,s403,5,2,CIS,5,5,5,5
s403_CIS_5550_2021_Fall,5550,Fall,2021,s403,1,2,CIS,2,1,1,1
s403_CIS_5000_2022_Fall,5000,Fall,2022,s403,4,4,CIS,4,5,3,3
s403_CIS_5200_2022_Fall,5200,Fall,2022,s403,5,3,CIS,5,4,5,5
s403_CIS_5940_2021_Spring,5940,Spring,2021,s403,3,3,CIS,3,3,4,3
s404_CIS_4000_2020_Fall,4000,Fall,2020,s404,3,3,CIS,2,2,3,4
s404_CIS_5020_2022_Fall,5020,Fall,2022,s404,2,4,CIS,3,3,1,3
s404_CIS_4010_2020_Spring,4010,Spring,2020,s404,1,1,CIS,2,2,1,1
s404_CIS_5660_2020_Spring,5660,Spring,2020,s404,5,3,CIS,5,5,4,5
s404_CIS_4670_2021_Fall,4670,Fall,2021,s404,4,3,CIS,3,5,5,3
s405_CIS_5370_2020_Fall,5370,Fall,2020,s405,3,4,CIS,2,3,2,4
s405_CIS_3500_2021_Fall,3500,Fall,2021,s405,1,3,CIS,2,2,2,2
s405_CIS_6600_2022_Spring,6600,Spring,2022,s405,1,3,CIS,1,2,1,2
s405_CIS_6800_2021_Spring,6800,Spring,2021,s405,4,3,CIS,5,5,4,5
s405_CIS_2620_2020_Spring,2620,Spring,2020,s405,1,5,CIS,1,1,1,2
s406_CIS_3980_2021_Spring,3980,Spring,2021,s406,2,3,CIS,2,1,3,2
s406_CIS_5950_2020_Spring,5950,Spring,2020,s406,3,3,CIS,2,4,3,2
s406_CIS_1900_2022_Fall,1900,Fall,2022,s406,1,3,CIS,2,1,2,1
s406_CIS_4600_2020_Fall,4600,Fall,2020,s406,2,1,CIS,2,3,2,3
s406_CIS_1920_2020_Spring,1920,Spring,2020,s406,5,2,CIS,5,5,5,5
s407_CIS_3340_2022_Fall,3340,Fall,2022,s407,4,3,CIS,4,4,3,3
s407_CIS_1210_2022_Spring,1210,Spring,2022,s407,1,3,CIS,1,1,1,1
s407_CIS_1970_2022_Fall,1970,Fall,2022,s407,5,1,CIS,5,4,4,5
s407_CIS_5730_2020_Spring,5730,Spring,2020,s407,1,4,CIS,2,1,1,1
s407_CIS_1960_2021_Fall,1960,Fall,2021,s407,4,2,CIS,5,4,4,5
s408_CIS_5520_2020_Spring,5520,Spring,2020,s408,1,1,CIS,1,1,2,1
s408_CIS_4190_2020_Fall,4190,Fall,2020,s408,1,5,CIS,1,1,1,1
s408_CIS_5110_2021_Spring,5110,Spring,2021,s408,5,5,CIS,5,4,4,5
s408_CIS_6730_2022_Fall,6730,Fall,2022,s408,1,1,CIS,1,1,2,1
s408_CIS_5960_2021_Fall,5960,Fall,2021,s408,2,1,CIS,3,1,3,2
s409_CIS_1980_2021_Spring,1980,Spring,2021,s409,3,1,CIS,3,4,3,3
s409_CIS_4970_2020_Fall,4970,Fall,2020,s409,1,3,CIS,1,1,1,2
s409_CIS_1890_2022_Fall,1890,Fall,2022,s409,4,4,CIS,3,3,5,3
s409_CIS_8950_2022_Fall,8950,Fall,2022,s409,3,3,CIS,2,3,4,4
s409_CIS_5530_2021_Fall,5530,Fall,2021,s409,3,3,CIS,2,4,3,4
s410_CIS_5530_2022_Fall,5530,Fall,2022,s410,1,5,CIS,1,2,2,1
s410_CIS_5910_2022_Fall,5910,Fall,2022,s410,4,4,CIS,4,3,5,4
s410_CIS_6200_2021_Fall,6200,Fall,2021,s410,2,2,CIS,2,3,2,2
s410_CIS_1900_2022_Fall,1900,Fall,2022,s410,1,3,CIS,2,2,2,2
s410_CIS_1980_2022_Fall,1980,Fall,2022,s410,4,5,CIS,4,4,3,4
s411_CIS_5200_2020_Fall,5200,Fall,2020,s411,1,3,CIS,2,2,1,1
s411_CIS_1900_2021_Fall,1900,Fall,2021,s411,1,2,CIS,1,1,1,1
s411_CIS_6100_2022_Spring,6100,Spring,2022,s411,4,3,CIS,5,5,4,3
s411_CIS_1960_2020_Spring,1960,Spring,2020,s411,2,3,CIS,2,3,3,3
s411_CIS_8000_2022_Fall,8000,Fall,2022,s411,4,3,CIS,3,4,3,3
s412_CIS_5660_2022_Fall,5660,Fall,2022,s412,3,2,CIS,3,4,3,3
s412_CIS_5220_2020_Fall,5220,Fall,2020,s412,1,5,CIS,2,2,2,1
s412_CIS_1050_2020_Fall,1050,Fall,2020,s412,3,4,CIS,4,4,2,3
s412_CIS_1950_2020_Fall,1950,Fall,2020,s412,3,3,CIS,2,3,4,4
s412_CIS_5810_2022_Fall,5810,Fall,2022,s412,1,1,CIS,1,2,1,2
s413_CIS_4210_2022_Spring,4210,Spring,2022,s413,1,3,CIS,1,1,1,2
s413_CIS_5600_2020_Spring,5600,Spring,2020,s413,1,2,CIS,1,1,1,1
s413_CIS_5480_2022_Spring,5480,Spring,2022,s413,5,2,CIS,5,5,5,5
s413_CIS_5410_2022_Fall,5410,Fall,2022,s413,3,2,CIS,3,3,3,3
s413_CIS_0099_2021_Fall,0099,Fall,2021,s413,2,1,CIS,1,2,3,3
s414_CIS_8000_2020_Spring,8000,Spring,2020,s414,2,2,CIS,2,2,2,1
s414_CIS_4670_2020_Fall,4670,Fall,2020,s414,4,2,CIS,5,3,4,3
s414_CIS_2620_2021_Fall,2620,Fall,2021,s414,3,1,CIS,4,2,2,4
s414_CIS_5410_2020_Spring,5410,Spring,2020,s414,3,1,CIS,3,3,3,2
s414_CIS_5050_2022_Fall,5050,Fall,2022,s414,5,1,CIS,5,4,4,5
s415_CIS_5050_2020_Fall,5050,Fall,2020,s415,2,3,CIS,3,1,2,1
s415_CIS_9990_2022_Spring,9990,Spring,2022,s415,4,1,CIS,3,4,4,4
s415_CIS_1070_2021_Fall,1070,Fall,2021,s415,3,2,CIS,2,2,4,2
s415_CIS_5900_2021_Fall,5900,Fall,2021,s415,1,5,CIS,1,2,2,2
s415_CIS_4600_2021_Spring,4600,Spring,2021,s415,1,5,CIS,2,2,1,2
s416_CIS_5550_2020_Fall,5550,Fall,2020,s416,5,5,CIS,5,4,5,4
s416_CIS_6730_2020_Fall,6730,Fall,2020,s416,1,5,CIS,1,1,1,2
s416_CIS_5660_2020_Fall,5660,Fall,2020,s416,2,4,CIS,2,1,2,2
s416_CIS_1100_2021_Spring,1100,Spring,2021,s416,4,1,CIS,3,5,3,4
s416_CIS_4610_2020_Spring,4610,Spring,2020,s416,2,3,CIS,1,2,1,2
s417_CIS_6820_2022_Spring,6820,Spring,2022,s417,5,3,CIS,5,5,5,5
s417_CIS_1940_2021_Spring,1940,Spring,2021,s417,3,3,CIS,2,4,3,4
s417_CIS_1880_2022_Fall,1880,Fall,2022,s417,3,3,CIS,2,4,2,4
s417_CIS_5730_2021_Fall,5730,Fall,2021,s417,3,4,CIS,4,3,4,4
s417_CIS_4670_2021_Fall,4670,Fall,2021,s417,3,1,CIS,3,2,4,4
s418_CIS_5730_2022_Spring,5730,Spring,2022,s418,3,1,CIS,2,3,3,3
s418_CIS_5370_2020_Spring,5370,Spring,2020,s418,4,4,CIS,5,4,5,5
s418_CIS_5540_2020_Spring,5540,Spring,2020,s418,1,3,CIS,1,1,2,1
s418_CIS_6600_2022_Fall,6600,Fall,2022,s418,5,2,CIS,4,5,4,5
s418_CIS_1980_2022_Fall,1980,Fall,2022,s418,5,5,CIS,5,5,4,5
s419_CIS_4360_2022_Fall,4360,Fall,2022,s419,5,3,CIS,5,5,5,5
s419_CIS_1050_2020_Fall,1050,Fall,2020,s419,1,3,CIS,1,2,2,1
s419_CIS_5560_2022_Fall,5560,Fall,2022,s419,1,3,CIS,1,2,1,1
s419_CIS_6820_2022_Spring,6820,Spring,2022,s419,2,5,CIS,1,3,2,3
s419_CIS_1600_2022_Fall,1600,Fall,2022,s419,2,2,CIS,2,2,1,2
s420_CIS_5350_2022_Fall,5350,Fall,2022,s420,5,3,CIS,5,5,4,4
s420_CIS_3500_2022_Spring,3500,Spring,2022,s420,2,5,CIS,3,2,3,1
s420_CIS_1930_2020_Spring,1930,Spring,2020,s420,3,1,CIS,3,4,4,3
s420_CIS_9950_2022_Fall,9950,Fall,2022,s420,4,2,CIS,5,3,3,5
s420_CIS_5900_2020_Spring,5900,Spring,2020,s420,3,2,CIS,4,4,3,2
s421_CIS_6010_2020_Fall,6010,Fall,2020,s421,4,5,CIS,5,5,3,4
s421_CIS_5820_2022_Fall,5820,Fall,2022,s421,5,2,CIS,4,4,5,5
s421_CIS_1200_2021_Fall,1200,Fall,2021,s421,3,5,CIS,4,4,4,2
s421_CIS_5450_2020_Fall,5450,Fall,2020,s421,3,1,CIS,2,4,2,2
s421_CIS_6200_2021_Spring,6200,Spring,2021,s421,5,2,CIS,4,5,5,5
s422_CIS_5350_2021_Spring,5350,Spring,2021,s422,2,3,CIS,3,2,1,3
s422_CIS_5530_2021_Spring,5530,Spring,2021,s422,3,2,CIS,3,4,4,2
s422_CIS_1250_2022_Fall,1250,Fall,2022,s422,5,2,CIS,5,5,4,5
s422_CIS_5520_2022_Spring,5520,Spring,2022,s422,4,4,CIS,4,4,3,3
s422_CIS_4360_2021_Spring,4360,Spring,2021,s422,1,3,CIS,2,2,1,1
s423_CIS_6800_2020_Spring,6800,Spring,2020,s423,1,4,CIS,1,1,1,2
s423_CIS_5930_2021_Spring,5930,Spring,2021,s423,1,5,CIS,1,2,1,1
s423_CIS_6820_2020_Spring,6820,Spring,2020,s423,5,5,CIS,5,5,5,4
s423_CIS_5470_2022_Fall,5470,Fall,2022,s423,3,4,CIS,2,4,3,2
s423_CIS_4190_2021_Spring,4190,Spring,2021,s423,2,5,CIS,1,3,2,1
